No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,date,season
27650,2016,4,26,1,85.0,161.0,20.0,39.0,1300.0,92.0,14.6,1012.6,3.7,0.0,ESE,3.0,Guanyuan,2016-04-26,Spring
27651,2016,4,26,2,78.0,150.0,24.0,45.0,1300.0,74.0,14.9,1012.8,3.7,0.0,ESE,1.4,Guanyuan,2016-04-26,Spring
27652,2016,4,26,3,75.0,157.0,30.0,47.0,1600.0,76.0,14.7,1012.6,3.2,0.0,ESE,2.5,Guanyuan,2016-04-26,Spring
27653,2016,4,26,4,72.0,149.0,35.0,52.0,1800.0,56.0,14.0,1012.7,3.4,0.0,ENE,1.7,Guanyuan,2016-04-26,Spring
27654,2016,4,26,5,66.0,139.0,38.0,51.0,1900.0,52.0,13.9,1013.1,2.8,0.0,E,1.3,Guanyuan,2016-04-26,Spring
27655,2016,4,26,6,60.0,129.0,38.0,55.0,1900.0,49.0,14.1,1012.8,2.9,0.0,E,1.7,Guanyuan,2016-04-26,Spring
27656,2016,4,26,7,63.0,128.0,44.0,57.0,1900.0,46.0,14.5,1013.1,3.3,0.0,E,1.1,Guanyuan,2016-04-26,Spring
27657,2016,4,26,8,68.0,130.0,51.0,59.0,2000.0,46.0,15.3,1013.3,2.8,0.0,ESE,2.6,Guanyuan,2016-04-26,Spring
27658,2016,4,26,9,73.0,135.0,48.0,59.0,1900.0,49.0,15.8,1013.7,2.6,0.0,ESE,3.4,Guanyuan,2016-04-26,Spring
27659,2016,4,26,10,90.0,139.0,45.0,55.0,1800.0,57.0,16.9,1014.0,2.8,0.0,E,2.8,Guanyuan,2016-04-26,Spring
27660,2016,4,26,11,83.0,121.0,35.0,44.0,1500.0,76.0,18.5,1013.5,2.7,0.0,ESE,2.8,Guanyuan,2016-04-26,Spring
27661,2016,4,26,12,90.0,127.0,31.0,43.0,1500.0,87.0,19.5,1012.8,3.6,0.0,SE,2.4,Guanyuan,2016-04-26,Spring
27662,2016,4,26,13,106.0,144.0,35.0,46.0,1700.0,99.0,20.5,1011.8,4.1,0.0,E,1.8,Guanyuan,2016-04-26,Spring
27663,2016,4,26,14,116.0,157.0,33.0,43.0,1400.0,121.0,20.8,1011.0,4.8,0.0,ESE,3.1,Guanyuan,2016-04-26,Spring
27664,2016,4,26,15,100.0,153.0,27.0,34.0,1100.0,146.0,21.9,1009.9,4.4,0.0,SSE,2.8,Guanyuan,2016-04-26,Spring
27665,2016,4,26,16,92.0,130.0,17.0,30.0,800.0,146.0,21.9,1009.3,4.9,0.0,SSE,2.8,Guanyuan,2016-04-26,Spring
27666,2016,4,26,17,86.0,125.0,11.0,29.0,700.0,153.0,21.8,1009.5,4.4,0.0,SSE,2.4,Guanyuan,2016-04-26,Spring
27667,2016,4,26,18,94.0,127.0,12.0,30.0,800.0,156.0,21.2,1009.7,3.8,0.0,SE,2.1,Guanyuan,2016-04-26,Spring
27668,2016,4,26,19,87.0,128.0,11.0,36.0,800.0,153.0,20.0,1010.2,2.8,0.0,SE,2.0,Guanyuan,2016-04-26,Spring
27669,2016,4,26,20,74.0,146.0,10.0,39.0,800.0,138.0,19.1,1011.1,4.8,0.0,SSE,1.7,Guanyuan,2016-04-26,Spring
27670,2016,4,26,21,66.0,95.0,8.0,37.0,700.0,129.0,17.8,1011.3,3.6,0.0,SE,1.6,Guanyuan,2016-04-26,Spring
27671,2016,4,26,22,62.0,122.0,9.0,35.0,700.0,126.0,16.6,1011.5,3.6,0.0,SSE,1.8,Guanyuan,2016-04-26,Spring
27672,2016,4,26,23,83.0,141.0,11.0,52.0,800.0,95.0,15.6,1011.7,2.4,0.0,SSW,0.6,Guanyuan,2016-04-26,Spring
27673,2016,4,27,0,83.0,133.0,13.0,68.0,1000.0,69.0,13.8,1012.0,1.7,0.0,SSW,1.2,Guanyuan,2016-04-27,Spring
27674,2016,4,27,1,84.0,117.0,14.0,81.0,1000.0,52.0,12.9,1011.5,3.8,0.0,E,1.0,Guanyuan,2016-04-27,Spring
27675,2016,4,27,2,76.0,102.0,13.0,62.0,800.0,86.0,12.0,1010.9,4.5,0.0,ESE,0.9,Guanyuan,2016-04-27,Spring
27676,2016,4,27,3,80.0,123.0,12.0,53.0,900.0,84.0,12.0,1010.5,5.2,0.0,N,0.4,Guanyuan,2016-04-27,Spring
27677,2016,4,27,4,88.0,119.0,13.0,58.0,1000.0,74.0,11.8,1010.3,6.1,0.0,NE,0.2,Guanyuan,2016-04-27,Spring
27678,2016,4,27,5,85.0,123.0,24.0,53.0,1400.0,69.0,12.0,1010.5,6.5,0.0,NE,0.2,Guanyuan,2016-04-27,Spring
27679,2016,4,27,6,86.0,128.0,35.0,63.0,1800.0,52.0,12.6,1010.8,6.6,0.0,E,0.5,Guanyuan,2016-04-27,Spring
27680,2016,4,27,7,77.0,121.0,25.0,55.0,1300.0,63.0,14.0,1011.1,5.6,0.0,SW,0.5,Guanyuan,2016-04-27,Spring
27681,2016,4,27,8,78.0,112.0,21.0,56.0,1200.0,59.0,15.5,1011.5,4.8,0.0,SSW,1.1,Guanyuan,2016-04-27,Spring
27682,2016,4,27,9,85.0,142.0,16.0,81.0,1300.0,36.0,16.5,1011.4,5.1,0.0,WNW,1.4,Guanyuan,2016-04-27,Spring
27683,2016,4,27,10,89.0,128.0,14.0,75.0,1400.0,54.0,15.3,1011.3,8.3,0.0,NW,2.3,Guanyuan,2016-04-27,Spring
27684,2016,4,27,11,74.0,82.0,14.0,53.0,1100.0,79.0,15.3,1011.0,8.5,0.0,NW,2.2,Guanyuan,2016-04-27,Spring
27686,2016,4,27,13,85.0,85.0,10.0,48.0,1100.0,105.0,16.8,1010.0,9.2,0.0,NW,2.6,Guanyuan,2016-04-27,Spring
27687,2016,4,27,14,85.0,94.0,10.0,46.0,1000.0,106.0,17.0,1009.6,8.7,0.0,NW,1.5,Guanyuan,2016-04-27,Spring
27688,2016,4,27,15,95.0,115.0,8.0,51.0,1000.0,93.0,17.6,1009.2,8.7,0.0,W,2.4,Guanyuan,2016-04-27,Spring
27689,2016,4,27,16,98.0,98.0,6.0,52.0,1000.0,91.0,18.2,1008.8,8.7,0.0,WNW,1.5,Guanyuan,2016-04-27,Spring
27690,2016,4,27,17,97.0,98.0,6.0,56.0,1000.0,89.0,17.2,1008.5,9.4,0.0,NE,0.9,Guanyuan,2016-04-27,Spring
27691,2016,4,27,18,106.0,106.0,9.0,59.0,1100.0,135.0,18.2,1008.5,10.3,0.0,SW,1.2,Guanyuan,2016-04-27,Spring
27692,2016,4,27,19,117.0,117.0,7.0,67.0,1200.0,121.0,17.8,1008.8,8.9,0.0,W,1.1,Guanyuan,2016-04-27,Spring
27693,2016,4,27,20,122.0,122.0,5.0,71.0,1200.0,76.0,17.0,1009.0,10.1,0.0,W,1.1,Guanyuan,2016-04-27,Spring
27694,2016,4,27,21,134.0,134.0,4.0,89.0,1400.0,45.0,16.2,1009.0,10.5,0.0,WNW,0.5,Guanyuan,2016-04-27,Spring
27695,2016,4,27,22,132.0,132.0,4.0,97.0,1400.0,23.0,15.1,1009.1,11.3,0.0,ENE,1.2,Guanyuan,2016-04-27,Spring
27696,2016,4,27,23,126.0,126.0,2.0,77.0,1200.0,23.0,13.5,1009.2,11.0,0.0,E,0.9,Guanyuan,2016-04-27,Spring
27697,2016,4,28,0,124.0,124.0,2.0,93.0,1400.0,5.0,12.8,1009.2,11.0,0.0,ENE,0.8,Guanyuan,2016-04-28,Spring
27698,2016,4,28,1,129.0,138.0,2.0,97.0,1400.0,2.0,12.2,1009.3,10.9,0.0,NE,0.7,Guanyuan,2016-04-28,Spring
27699,2016,4,28,2,135.0,135.0,4.0,97.0,1400.0,2.0,12.4,1009.3,10.8,0.0,SE,0.3,Guanyuan,2016-04-28,Spring
27700,2016,4,28,3,142.0,142.0,3.0,95.0,1400.0,2.0,11.5,1009.3,9.9,0.0,SE,0.3,Guanyuan,2016-04-28,Spring
27701,2016,4,28,4,140.0,140.0,2.0,90.0,1300.0,2.0,11.3,1009.7,10.0,0.0,ENE,0.9,Guanyuan,2016-04-28,Spring
27702,2016,4,28,5,128.0,128.0,2.0,76.0,1000.0,12.0,10.9,1010.1,9.3,0.0,ENE,0.4,Guanyuan,2016-04-28,Spring
27703,2016,4,28,6,128.0,128.0,2.0,90.0,1300.0,2.0,11.3,1010.9,8.7,0.0,NE,1.0,Guanyuan,2016-04-28,Spring
27704,2016,4,28,7,121.0,121.0,4.0,93.0,1300.0,3.0,14.2,1011.6,7.9,0.0,NNE,1.9,Guanyuan,2016-04-28,Spring
27705,2016,4,28,8,107.0,108.0,7.0,89.0,1200.0,23.0,16.7,1012.3,8.9,0.0,NE,1.9,Guanyuan,2016-04-28,Spring
27706,2016,4,28,9,117.0,117.0,7.0,95.0,1300.0,26.0,18.9,1012.7,9.9,0.0,NNE,1.8,Guanyuan,2016-04-28,Spring
27707,2016,4,28,10,94.0,94.0,18.0,63.0,1500.0,85.0,21.4,1012.7,6.5,0.0,SSE,2.3,Guanyuan,2016-04-28,Spring
27708,2016,4,28,11,98.0,98.0,27.0,47.0,1800.0,117.0,22.2,1012.4,6.0,0.0,SSE,3.0,Guanyuan,2016-04-28,Spring
27709,2016,4,28,12,97.0,122.0,22.0,45.0,1500.0,139.0,23.4,1011.7,6.2,0.0,SSE,2.8,Guanyuan,2016-04-28,Spring
27710,2016,4,28,13,106.0,113.0,17.0,37.0,1200.0,173.0,24.4,1010.7,7.5,0.0,S,2.8,Guanyuan,2016-04-28,Spring
27711,2016,4,28,14,102.0,114.0,14.0,36.0,1100.0,201.0,25.1,1009.6,8.1,0.0,S,2.9,Guanyuan,2016-04-28,Spring
27712,2016,4,28,15,104.0,122.0,6.0,29.0,800.0,201.0,25.6,1008.6,7.7,0.0,S,4.2,Guanyuan,2016-04-28,Spring
27713,2016,4,28,16,88.0,137.0,5.0,24.0,600.0,203.0,25.1,1007.3,7.7,0.0,SSE,3.7,Guanyuan,2016-04-28,Spring
27714,2016,4,28,17,84.0,84.0,4.0,23.0,600.0,190.0,24.7,1007.1,6.4,0.0,SSE,2.4,Guanyuan,2016-04-28,Spring
27715,2016,4,28,18,75.0,97.0,4.0,26.0,600.0,180.0,22.9,1007.1,5.3,0.0,SE,3.3,Guanyuan,2016-04-28,Spring
27716,2016,4,28,19,68.0,116.0,8.0,33.0,700.0,166.0,21.1,1008.6,4.6,0.0,ESE,3.3,Guanyuan,2016-04-28,Spring
27717,2016,4,28,20,51.0,102.0,9.0,47.0,800.0,124.0,19.8,1007.7,5.8,0.0,SSE,4.5,Guanyuan,2016-04-28,Spring
27718,2016,4,28,21,58.0,137.0,8.0,45.0,700.0,105.0,18.1,1009.1,4.3,0.0,SE,2.2,Guanyuan,2016-04-28,Spring
27719,2016,4,28,22,55.0,106.0,8.0,55.0,700.0,79.0,16.8,1009.2,3.5,0.0,ESE,2.0,Guanyuan,2016-04-28,Spring
27720,2016,4,28,23,49.0,93.0,10.0,58.0,900.0,64.0,15.6,1009.4,3.4,0.0,E,1.4,Guanyuan,2016-04-28,Spring
27721,2016,4,29,0,43.0,75.0,9.0,51.0,700.0,65.0,14.2,1009.1,3.3,0.0,E,1.3,Guanyuan,2016-04-29,Spring
27722,2016,4,29,1,41.0,83.0,8.0,70.0,600.0,39.0,14.3,1008.4,3.4,0.0,ESE,1.8,Guanyuan,2016-04-29,Spring
27723,2016,4,29,2,41.0,78.0,11.0,84.0,600.0,24.0,13.7,1008.1,3.7,0.0,ENE,1.3,Guanyuan,2016-04-29,Spring
27724,2016,4,29,3,41.0,116.0,9.0,88.0,600.0,17.0,12.3,1007.7,3.8,0.0,E,1.1,Guanyuan,2016-04-29,Spring
27725,2016,4,29,4,41.0,89.0,9.0,89.0,700.0,13.0,11.8,1007.7,3.8,0.0,ENE,1.4,Guanyuan,2016-04-29,Spring
27726,2016,4,29,5,42.0,69.0,9.0,74.0,700.0,22.0,12.3,1007.3,3.5,0.0,ENE,1.2,Guanyuan,2016-04-29,Spring
27727,2016,4,29,6,45.0,64.0,12.0,58.0,600.0,35.0,12.0,1007.2,4.0,0.0,E,1.5,Guanyuan,2016-04-29,Spring
27728,2016,4,29,7,52.0,81.0,19.0,67.0,800.0,28.0,13.5,1007.2,4.4,0.0,E,1.2,Guanyuan,2016-04-29,Spring
27729,2016,4,29,8,72.0,100.0,23.0,68.0,1300.0,29.0,14.7,1007.4,4.9,0.0,ENE,2.1,Guanyuan,2016-04-29,Spring
27730,2016,4,29,9,95.0,125.0,32.0,75.0,1900.0,32.0,16.0,1007.0,5.9,0.0,NE,1.5,Guanyuan,2016-04-29,Spring
27731,2016,4,29,10,127.0,153.0,32.0,74.0,2000.0,44.0,17.5,1006.4,8.4,0.0,ENE,1.8,Guanyuan,2016-04-29,Spring
27732,2016,4,29,11,117.0,179.0,29.0,71.0,1800.0,64.0,19.6,1005.6,9.5,0.0,E,1.6,Guanyuan,2016-04-29,Spring
27733,2016,4,29,12,155.0,193.0,31.0,62.0,2100.0,102.0,20.7,1004.3,11.1,0.0,S,2.1,Guanyuan,2016-04-29,Spring
27734,2016,4,29,13,173.0,211.0,29.0,59.0,2000.0,135.0,22.1,1002.8,10.9,0.0,S,2.4,Guanyuan,2016-04-29,Spring
27735,2016,4,29,14,198.0,223.0,28.0,54.0,1800.0,175.0,23.6,1001.4,11.0,0.0,SSW,2.9,Guanyuan,2016-04-29,Spring
27736,2016,4,29,15,206.0,206.0,26.0,42.0,1500.0,225.0,25.1,999.6,10.5,0.0,SW,3.5,Guanyuan,2016-04-29,Spring
27737,2016,4,29,16,177.0,177.0,22.0,38.0,1300.0,227.0,25.1,998.6,10.5,0.0,SSW,3.0,Guanyuan,2016-04-29,Spring
27738,2016,4,29,17,174.0,203.0,26.0,40.0,1400.0,227.0,24.2,999.9,10.8,0.0,NNE,1.6,Guanyuan,2016-04-29,Spring
27739,2016,4,29,18,206.0,249.0,21.0,57.0,1600.0,190.0,23.1,997.5,12.4,0.0,SSE,3.2,Guanyuan,2016-04-29,Spring
27740,2016,4,29,19,209.0,233.0,25.0,68.0,1800.0,177.0,22.9,998.2,11.9,0.0,NW,1.2,Guanyuan,2016-04-29,Spring
27741,2016,4,29,20,206.0,257.0,19.0,106.0,2000.0,104.0,21.0,998.6,12.4,0.0,E,1.2,Guanyuan,2016-04-29,Spring
27742,2016,4,29,21,222.0,251.0,13.0,118.0,2100.0,59.0,19.7,998.9,12.7,0.0,NE,1.2,Guanyuan,2016-04-29,Spring
27743,2016,4,29,22,233.0,256.0,13.0,168.0,2300.0,13.0,19.0,999.8,12.5,0.0,ESE,1.2,Guanyuan,2016-04-29,Spring
27744,2016,4,29,23,242.0,259.0,14.0,148.0,2200.0,28.0,17.3,999.8,12.6,0.0,SE,1.0,Guanyuan,2016-04-29,Spring
27745,2016,4,30,0,247.0,261.0,12.0,170.0,2400.0,4.0,16.8,999.3,12.3,0.0,WNW,0.4,Guanyuan,2016-04-30,Spring
27746,2016,4,30,1,265.0,274.0,10.0,171.0,2300.0,2.0,16.2,999.3,12.4,0.0,NE,0.8,Guanyuan,2016-04-30,Spring
27747,2016,4,30,2,261.0,261.0,10.0,156.0,2100.0,2.0,15.4,999.3,12.3,0.0,ENE,0.6,Guanyuan,2016-04-30,Spring
27748,2016,4,30,3,246.0,246.0,8.0,146.0,2000.0,2.0,14.5,998.8,12.2,0.0,NW,0.4,Guanyuan,2016-04-30,Spring
27749,2016,4,30,4,236.0,236.0,6.0,143.0,2000.0,2.0,13.6,998.9,12.0,0.0,ENE,1.0,Guanyuan,2016-04-30,Spring
27750,2016,4,30,5,229.0,229.0,5.0,128.0,1800.0,2.0,12.8,999.4,11.4,0.0,ESE,0.9,Guanyuan,2016-04-30,Spring
27751,2016,4,30,6,225.0,225.0,7.0,139.0,1700.0,4.0,13.6,999.7,11.5,0.0,NNE,0.7,Guanyuan,2016-04-30,Spring
27752,2016,4,30,7,218.0,218.0,10.0,137.0,1800.0,10.0,16.9,1000.0,11.2,0.0,N,2.0,Guanyuan,2016-04-30,Spring
27753,2016,4,30,8,213.0,213.0,15.0,117.0,1700.0,40.0,18.5,1000.4,11.1,0.0,NNE,2.6,Guanyuan,2016-04-30,Spring
27754,2016,4,30,9,220.0,220.0,15.0,103.0,1700.0,71.0,21.1,1000.1,11.1,0.0,NNE,2.4,Guanyuan,2016-04-30,Spring
27755,2016,4,30,10,181.0,181.0,15.0,59.0,1500.0,135.0,23.9,1000.1,11.6,0.0,ESE,1.5,Guanyuan,2016-04-30,Spring
27756,2016,4,30,11,146.0,146.0,15.0,37.0,1300.0,185.0,26.0,999.5,12.8,0.0,SSE,1.5,Guanyuan,2016-04-30,Spring
27757,2016,4,30,12,155.0,173.0,16.0,36.0,1300.0,216.0,27.1,998.6,11.2,0.0,SSE,2.6,Guanyuan,2016-04-30,Spring
27758,2016,4,30,13,190.0,190.0,15.0,43.0,1300.0,238.0,28.2,997.7,12.1,0.0,SE,3.4,Guanyuan,2016-04-30,Spring
27759,2016,4,30,14,238.0,238.0,14.0,40.0,1200.0,270.0,28.9,997.0,12.3,0.0,SSE,2.9,Guanyuan,2016-04-30,Spring
27760,2016,4,30,15,176.0,176.0,11.0,27.0,900.0,255.0,30.0,996.0,12.9,0.0,SSE,2.5,Guanyuan,2016-04-30,Spring
27761,2016,4,30,16,142.0,142.0,11.0,24.0,800.0,238.0,30.4,995.3,13.7,0.0,SE,2.7,Guanyuan,2016-04-30,Spring
27762,2016,4,30,17,144.0,144.0,10.0,23.0,800.0,218.0,29.1,995.2,15.2,0.0,SE,2.9,Guanyuan,2016-04-30,Spring
27763,2016,4,30,18,116.0,197.0,15.0,32.0,1400.0,237.0,26.8,995.3,15.8,0.0,SE,4.2,Guanyuan,2016-04-30,Spring
27764,2016,4,30,19,125.0,297.0,13.0,39.0,1200.0,201.0,25.1,996.3,15.4,0.0,SE,3.8,Guanyuan,2016-04-30,Spring
27765,2016,4,30,20,131.0,190.0,14.0,43.0,1300.0,153.0,24.0,997.3,15.2,0.0,SE,2.3,Guanyuan,2016-04-30,Spring
27766,2016,4,30,21,138.0,184.0,14.0,49.0,1300.0,121.0,22.5,997.3,15.1,0.0,ESE,3.3,Guanyuan,2016-04-30,Spring
27767,2016,4,30,22,149.0,181.0,14.0,45.0,1300.0,111.0,21.5,997.5,14.9,0.0,ESE,3.3,Guanyuan,2016-04-30,Spring
27768,2016,4,30,23,174.0,176.0,15.0,32.0,1300.0,124.0,20.7,997.7,14.3,0.0,ESE,2.9,Guanyuan,2016-04-30,Spring
27769,2016,5,1,0,189.0,189.0,17.0,33.0,1500.0,125.0,19.5,998.1,13.9,0.0,E,1.6,Guanyuan,2016-05-01,Spring
27770,2016,5,1,1,198.0,198.0,19.0,35.0,1400.0,135.0,19.3,997.8,14.3,0.0,ENE,2.0,Guanyuan,2016-05-01,Spring
27771,2016,5,1,2,189.0,189.0,20.0,34.0,1500.0,124.0,18.8,997.4,13.9,0.0,ENE,1.6,Guanyuan,2016-05-01,Spring
27772,2016,5,1,3,185.0,185.0,17.0,31.0,1300.0,117.0,18.1,997.1,13.4,0.0,E,1.4,Guanyuan,2016-05-01,Spring
27773,2016,5,1,4,198.0,198.0,19.0,38.0,1800.0,87.0,17.0,996.7,13.3,0.0,ENE,0.4,Guanyuan,2016-05-01,Spring
27774,2016,5,1,5,211.0,211.0,23.0,51.0,2400.0,56.0,16.3,996.7,13.0,0.0,SE,0.4,Guanyuan,2016-05-01,Spring
27775,2016,5,1,6,212.0,212.0,26.0,50.0,2700.0,56.0,15.9,997.0,13.0,0.0,NE,0.1,Guanyuan,2016-05-01,Spring
27776,2016,5,1,7,206.0,206.0,36.0,49.0,2900.0,66.0,18.3,997.3,13.4,0.0,ENE,0.9,Guanyuan,2016-05-01,Spring
27777,2016,5,1,8,202.0,202.0,46.0,46.0,3000.0,86.0,19.8,997.6,13.0,0.0,ENE,1.4,Guanyuan,2016-05-01,Spring
27778,2016,5,1,9,205.0,205.0,51.0,47.0,3200.0,104.0,21.2,997.3,13.1,0.0,ESE,2.0,Guanyuan,2016-05-01,Spring
27779,2016,5,1,10,227.0,235.0,48.0,56.0,3100.0,111.0,22.5,997.2,14.1,0.0,ESE,2.0,Guanyuan,2016-05-01,Spring
27780,2016,5,1,11,232.0,232.0,46.0,49.0,3100.0,143.0,24.5,997.0,14.6,0.0,ESE,1.9,Guanyuan,2016-05-01,Spring
27781,2016,5,1,12,231.0,233.0,45.0,50.0,3200.0,178.0,24.0,996.6,14.4,0.0,SE,2.2,Guanyuan,2016-05-01,Spring
27782,2016,5,1,13,244.0,259.0,42.0,51.0,3200.0,210.0,26.0,995.8,15.4,0.0,SW,0.9,Guanyuan,2016-05-01,Spring
27783,2016,5,1,14,242.0,261.0,37.0,44.0,2800.0,247.0,27.3,995.2,16.0,0.0,E,1.9,Guanyuan,2016-05-01,Spring
27784,2016,5,1,15,247.0,247.0,32.0,34.0,2400.0,272.0,28.0,994.2,16.0,0.0,ESE,0.9,Guanyuan,2016-05-01,Spring
27785,2016,5,1,16,222.0,222.0,30.0,32.0,2100.0,284.0,27.8,993.6,15.1,0.0,SSW,1.3,Guanyuan,2016-05-01,Spring
27786,2016,5,1,17,201.0,221.0,26.0,41.0,2100.0,259.0,27.9,993.5,15.5,0.0,NW,0.7,Guanyuan,2016-05-01,Spring
27787,2016,5,1,18,192.0,197.0,23.0,58.0,2100.0,203.0,26.3,994.0,16.8,0.0,ENE,1.5,Guanyuan,2016-05-01,Spring
27788,2016,5,1,19,233.0,294.0,23.0,80.0,2900.0,183.0,25.1,995.0,16.5,0.0,NNE,0.8,Guanyuan,2016-05-01,Spring
27789,2016,5,1,20,272.0,316.0,23.0,82.0,3200.0,147.0,24.2,996.5,16.7,0.0,S,1.1,Guanyuan,2016-05-01,Spring
27790,2016,5,1,21,182.0,182.0,18.0,72.0,2100.0,104.0,27.0,998.1,13.0,0.0,SW,4.5,Guanyuan,2016-05-01,Spring
27791,2016,5,1,22,69.0,125.0,10.0,46.0,900.0,89.0,26.3,997.4,13.1,0.0,SW,1.3,Guanyuan,2016-05-01,Spring
27792,2016,5,1,23,63.0,156.0,9.0,30.0,800.0,103.0,25.3,997.5,14.1,0.0,SW,1.6,Guanyuan,2016-05-01,Spring
27793,2016,5,2,0,59.0,77.0,8.0,37.0,1000.0,94.0,24.3,998.9,13.2,0.0,NW,1.3,Guanyuan,2016-05-02,Spring
27794,2016,5,2,1,83.0,83.0,7.0,31.0,1100.0,95.0,23.5,999.0,13.4,0.0,NW,2.1,Guanyuan,2016-05-02,Spring
27795,2016,5,2,2,56.0,56.0,5.0,22.0,600.0,65.0,22.5,999.6,8.9,0.0,NNW,2.3,Guanyuan,2016-05-02,Spring
27796,2016,5,2,3,65.0,129.0,3.0,23.0,300.0,63.0,21.7,1000.3,7.5,0.0,NNW,4.4,Guanyuan,2016-05-02,Spring
27797,2016,5,2,4,41.0,77.0,4.0,15.0,300.0,68.0,20.4,1001.3,4.0,0.0,NNW,3.1,Guanyuan,2016-05-02,Spring
27798,2016,5,2,5,29.0,54.0,3.0,9.0,200.0,86.0,19.0,1002.2,4.7,0.0,NNW,5.2,Guanyuan,2016-05-02,Spring
27799,2016,5,2,6,38.0,100.0,2.0,9.0,300.0,98.0,17.0,1003.5,4.6,0.0,NNW,3.9,Guanyuan,2016-05-02,Spring
27800,2016,5,2,7,81.0,223.0,2.0,14.0,200.0,87.0,16.5,1004.5,4.8,0.0,NW,3.9,Guanyuan,2016-05-02,Spring
27801,2016,5,2,8,118.0,366.0,2.0,18.0,300.0,75.0,14.2,1005.9,7.0,0.8,N,3.4,Guanyuan,2016-05-02,Spring
27802,2016,5,2,9,65.0,133.0,2.0,18.0,300.0,90.0,15.5,1006.4,7.5,0.6,NNW,3.1,Guanyuan,2016-05-02,Spring
27803,2016,5,2,10,34.0,74.0,2.0,26.0,300.0,78.0,13.3,1006.9,9.4,1.6,NNW,3.3,Guanyuan,2016-05-02,Spring
27804,2016,5,2,11,22.0,56.0,2.0,26.0,300.0,73.0,13.4,1007.2,8.5,0.1,NNW,2.7,Guanyuan,2016-05-02,Spring
27805,2016,5,2,12,39.0,67.0,2.0,25.0,300.0,66.0,12.4,1007.1,9.4,1.1,NNW,2.9,Guanyuan,2016-05-02,Spring
27806,2016,5,2,13,53.0,82.0,2.0,29.0,400.0,56.0,12.2,1006.8,8.8,1.2,NNW,3.0,Guanyuan,2016-05-02,Spring
27807,2016,5,2,14,30.0,75.0,2.0,29.0,400.0,55.0,11.7,1006.7,9.3,1.1,NNE,2.4,Guanyuan,2016-05-02,Spring
27808,2016,5,2,15,40.0,67.0,2.0,28.0,300.0,48.0,11.3,1006.0,9.4,2.0,NE,2.2,Guanyuan,2016-05-02,Spring
27809,2016,5,2,16,74.0,121.0,2.0,27.0,300.0,46.0,11.5,1005.0,9.1,0.6,NNE,2.7,Guanyuan,2016-05-02,Spring
27810,2016,5,2,17,84.0,139.0,2.0,21.0,300.0,51.0,11.7,1003.6,8.5,0.4,ENE,4.4,Guanyuan,2016-05-02,Spring
27811,2016,5,2,18,62.0,116.0,2.0,25.0,300.0,45.0,12.3,1004.0,8.4,0.0,NNW,2.1,Guanyuan,2016-05-02,Spring
27812,2016,5,2,19,65.0,145.0,2.0,39.0,400.0,26.0,12.5,1004.6,8.6,0.0,N,1.1,Guanyuan,2016-05-02,Spring
27813,2016,5,2,20,58.0,97.0,2.0,42.0,400.0,24.0,13.4,1004.6,7.4,0.0,NNW,2.6,Guanyuan,2016-05-02,Spring
27814,2016,5,2,21,64.0,130.0,2.0,36.0,400.0,31.0,13.8,1004.8,6.9,0.0,NNW,2.3,Guanyuan,2016-05-02,Spring
27815,2016,5,2,22,63.0,130.0,2.0,42.0,400.0,22.0,13.8,1004.1,6.4,0.0,NNE,1.7,Guanyuan,2016-05-02,Spring
27816,2016,5,2,23,62.0,118.0,2.0,44.0,400.0,18.0,11.3,1003.3,8.2,0.0,NE,0.9,Guanyuan,2016-05-02,Spring
27817,2016,5,3,0,44.0,116.0,2.0,46.0,400.0,13.0,10.4,1002.3,8.7,0.0,NW,0.1,Guanyuan,2016-05-03,Spring
27818,2016,5,3,1,47.0,104.0,2.0,42.0,400.0,11.0,9.5,1000.9,8.3,0.0,SW,0.3,Guanyuan,2016-05-03,Spring
27819,2016,5,3,2,42.0,101.0,2.0,40.0,400.0,7.0,9.1,1000.3,8.0,0.0,WSW,0.6,Guanyuan,2016-05-03,Spring
27820,2016,5,3,3,35.0,82.0,2.0,37.0,400.0,3.0,9.3,999.3,7.4,0.0,W,1.0,Guanyuan,2016-05-03,Spring
27821,2016,5,3,4,35.0,81.0,2.0,40.0,400.0,2.0,11.4,998.5,5.9,0.0,W,2.0,Guanyuan,2016-05-03,Spring
27822,2016,5,3,5,39.0,59.0,2.0,45.0,500.0,2.0,12.9,998.1,2.4,0.0,WNW,2.8,Guanyuan,2016-05-03,Spring
27823,2016,5,3,6,21.0,23.0,2.0,47.0,500.0,7.0,14.1,998.0,0.0,0.0,WNW,2.6,Guanyuan,2016-05-03,Spring
27824,2016,5,3,7,14.0,14.0,3.0,52.0,600.0,17.0,15.8,998.0,-0.5,0.0,NW,3.0,Guanyuan,2016-05-03,Spring
27825,2016,5,3,8,28.0,33.0,3.0,42.0,500.0,37.0,17.8,997.8,-1.0,0.0,NW,3.1,Guanyuan,2016-05-03,Spring
27826,2016,5,3,9,28.0,28.0,3.0,28.0,400.0,55.0,19.3,997.5,-1.2,0.0,NW,3.7,Guanyuan,2016-05-03,Spring
27827,2016,5,3,10,105.0,105.0,3.0,19.0,400.0,75.0,21.2,996.9,-2.0,0.0,NW,4.0,Guanyuan,2016-05-03,Spring
